ID,Jenis Produk,Permintaan,Stok Bahan,Mesin Aktif,Tenaga Kerja,Lama Produksi
1,Kulkas,202,428,1,5,-2
2,TV LED,535,747,3,13,10
3,Microwave,960,1119,2,18,35
4,Mesin Cuci,370,1446,4,9,33
5,Mesin Cuci,206,205,4,17,-32
6,AC,171,667,2,9,2
7,Kulkas,800,274,4,7,30
8,Kulkas,120,203,5,9,-11
9,Setrika,714,845,5,7,39
10,TV LED,221,317,5,13,-11
11,TV LED,566,1080,1,13,30
12,Kulkas,314,703,2,10,1
13,Mesin Cuci,430,1146,1,19,8
14,Mesin Cuci,558,773,4,5,18
15,TV LED,187,393,1,11,1
16,Mesin Cuci,472,1046,4,11,21
17,Setrika,199,914,4,18,-5
18,Mesin Cuci,971,1249,3,14,42
19,Kompor Listrik,763,372,5,14,9
20,Microwave,230,525,4,8,3
21,TV LED,761,1341,3,12,37
22,AC,408,1035,5,10,10
23,Setrika,869,923,4,8,39
24,Speaker,443,424,4,8,7
25,Microwave,591,731,1,6,28
26,AC,513,312,1,18,-3
27,Mesin Cuci,905,339,5,6,35
28,Speaker,485,758,4,16,15
29,Kulkas,291,200,2,18,-12
30,Kulkas,376,289,1,8,11
31,Setrika,260,853,5,9,9
32,Kulkas,559,519,4,12,14
33,Speaker,413,338,4,19,-13
34,Speaker,121,1044,2,10,16
35,Microwave,352,458,5,18,-14
36,TV LED,847,1101,4,19,31
37,Kompor Listrik,956,889,1,8,54
38,Kulkas,660,209,2,17,-2
39,Setrika,574,460,5,15,3
40,Kulkas,158,371,2,11,-4
41,Microwave,610,1097,1,12,33
42,Speaker,781,212,5,6,25
43,Mesin Cuci,575,1391,2,16,32
44,Kulkas,799,520,3,11,27
45,TV LED,882,528,1,19,25
46,Mesin Cuci,289,984,1,18,4
47,Microwave,786,976,1,6,42
48,Kulkas,662,1110,3,6,40
49,Mesin Cuci,975,1318,3,12,54
50,Kulkas,666,517,4,6,32
51,Setrika,343,435,2,19,-3
52,Microwave,931,533,4,15,33
53,Kompor Listrik,604,575,2,13,20
54,Speaker,230,1360,3,16,13
55,AC,584,787,3,5,36
56,Speaker,918,712,4,19,22
57,Speaker,746,1117,5,13,33
58,Mesin Cuci,120,1072,4,19,-13
59,Microwave,940,1452,2,5,66
60,Kulkas,266,469,4,14,-3
61,AC,373,997,1,17,16
62,Mesin Cuci,487,924,2,14,21
63,AC,700,1388,2,6,55
64,Kompor Listrik,415,204,5,10,0
65,Setrika,113,1050,3,10,3
66,Microwave,341,277,2,5,9
67,Mesin Cuci,876,773,3,11,38
68,Speaker,445,331,4,12,-6
69,TV LED,664,800,1,6,44
70,Mesin Cuci,997,1265,5,12,47
71,TV LED,439,288,3,13,0
72,Speaker,191,601,2,10,-10
73,Setrika,466,495,3,9,13
74,Microwave,554,815,2,16,15
75,Kulkas,527,999,3,13,16
76,Mesin Cuci,608,621,2,17,9
77,Speaker,875,1246,4,16,36
78,Mesin Cuci,134,774,2,15,-7
79,Kompor Listrik,305,342,2,13,1
80,Setrika,180,1192,1,5,19
81,Kompor Listrik,661,864,2,15,24
82,AC,971,344,1,7,48
83,Microwave,487,1448,5,13,23
84,AC,101,1206,1,15,6
85,Mesin Cuci,489,702,4,6,22
86,Microwave,665,1020,1,16,27
87,Setrika,205,303,5,8,-6
88,Setrika,871,1262,4,8,45
89,Speaker,921,397,3,6,39
90,Mesin Cuci,576,778,3,19,8
91,AC,802,590,1,7,47
92,Kompor Listrik,501,1402,1,17,29
93,Kulkas,829,753,5,7,28
94,TV LED,655,1238,5,5,33
95,Kulkas,261,677,2,10,6
96,AC,301,1454,5,12,14
97,AC,369,1122,2,16,11
98,Setrika,962,619,4,7,45
99,Kulkas,915,356,1,9,38
100,Setrika,370,749,4,5,19
101,Setrika,555,1320,5,14,30
102,Kompor Listrik,561,1220,4,11,21
103,Microwave,826,1196,4,14,36
104,TV LED,351,1150,4,17,4
105,Kulkas,801,488,5,5,39
106,Microwave,395,1477,4,16,6
107,Speaker,824,395,2,15,11
108,Kulkas,819,797,5,13,28
109,Microwave,848,716,4,12,36
110,Setrika,437,1064,5,11,20
111,AC,978,1341,3,14,44
112,Kompor Listrik,152,1005,2,19,2
113,TV LED,891,1382,4,11,41
114,Microwave,316,1014,3,9,23
115,AC,863,427,3,9,26
116,Kulkas,287,415,5,15,-11
117,Microwave,479,1147,3,17,18
118,Mesin Cuci,592,214,2,9,9
119,AC,140,1380,2,5,30
120,Speaker,256,1484,1,12,20
121,AC,114,1380,2,16,5
122,TV LED,912,246,3,15,27
123,Speaker,164,523,2,5,3
124,Kompor Listrik,956,1043,5,8,51
125,TV LED,938,329,1,19,31
126,Kulkas,620,294,3,13,8
127,Speaker,443,826,1,18,16
128,Microwave,228,954,3,13,-3
129,Mesin Cuci,747,993,5,9,35
130,TV LED,571,268,1,8,13
131,Mesin Cuci,162,210,4,7,-1
132,Kulkas,238,1477,3,7,29
133,Kulkas,598,1071,4,16,29
134,Kompor Listrik,692,749,1,9,41
135,Kulkas,491,1357,4,14,21
136,AC,774,911,4,5,36
137,AC,518,222,1,9,17
138,Kompor Listrik,388,1014,5,10,14
139,AC,478,545,4,11,18
140,Microwave,872,501,4,16,10
141,Setrika,589,562,5,13,22
142,Mesin Cuci,330,595,4,7,12
143,Mesin Cuci,140,417,4,19,-25
144,Microwave,127,340,4,6,0
145,Setrika,234,1157,2,18,10
146,Speaker,300,1433,5,7,23
147,Kompor Listrik,939,1184,4,16,29
148,Kompor Listrik,879,1192,5,13,36
149,Kulkas,132,1027,3,16,2
150,Mesin Cuci,147,882,3,11,4
151,Mesin Cuci,602,1203,4,13,25
152,Kulkas,506,555,5,17,7
153,Speaker,673,1207,5,6,42
154,TV LED,827,1356,5,9,49
155,Mesin Cuci,904,1087,2,17,35
156,Mesin Cuci,198,326,3,8,-4
157,TV LED,783,1329,5,19,18
158,Kulkas,971,1208,5,6,52
159,TV LED,825,803,2,13,38
160,Mesin Cuci,646,1213,2,13,32
161,Kulkas,838,250,5,10,24
162,TV LED,712,1252,1,15,41
163,Speaker,561,978,5,10,24
164,Kulkas,742,1013,5,12,31
165,Mesin Cuci,868,619,2,10,29
166,Microwave,104,1405,2,5,20
167,Kompor Listrik,317,1182,5,8,26
168,Mesin Cuci,602,1024,5,17,15
169,AC,866,1224,5,11,50
170,Kompor Listrik,497,766,2,17,7
171,Mesin Cuci,970,570,5,17,25
172,Kompor Listrik,894,1135,5,6,46
173,Setrika,492,860,4,13,17
174,Mesin Cuci,306,1168,1,12,23
175,Kulkas,114,1360,3,12,11
176,Kulkas,957,401,1,11,42
177,Setrika,653,512,4,8,22
178,Speaker,991,316,3,6,39
179,Setrika,560,1136,5,7,21
180,Setrika,790,774,4,16,26
181,Kompor Listrik,674,443,5,10,18
182,TV LED,963,736,2,16,34
183,Kulkas,842,274,4,16,14
184,TV LED,340,585,2,9,11
185,Setrika,663,1433,4,16,28
186,Speaker,195,674,4,12,-5
187,Kulkas,999,617,2,10,44
188,Mesin Cuci,833,546,3,10,33
189,Mesin Cuci,584,839,1,5,32
190,Mesin Cuci,506,1138,5,8,24
191,Kompor Listrik,330,1154,4,9,17
192,AC,848,1075,5,16,29
193,Setrika,754,962,2,15,29
194,AC,270,1402,5,7,24
195,Microwave,640,1405,2,17,22
196,Kompor Listrik,135,863,5,13,-12
197,Mesin Cuci,624,224,1,5,27
198,Kulkas,259,1403,1,10,20
199,Kompor Listrik,938,909,1,10,52
200,Kulkas,798,1384,1,14,50
201,TV LED,342,376,1,9,10
202,TV LED,185,484,1,16,-12
203,Kulkas,895,262,2,19,22
204,Mesin Cuci,677,1202,4,9,37
205,AC,781,861,5,14,17
206,Setrika,656,865,1,18,14
207,Kompor Listrik,673,355,2,17,18
208,Kompor Listrik,745,1272,2,9,51
209,Mesin Cuci,895,1166,2,10,36
210,Setrika,127,1048,4,12,-5
211,TV LED,719,1307,5,6,48
212,AC,655,888,4,10,27
213,Setrika,439,347,3,5,18
214,TV LED,897,541,2,8,39
215,Setrika,430,675,3,18,5
216,Microwave,739,1286,1,14,39
217,Kompor Listrik,605,760,1,7,30
218,Microwave,447,526,4,13,10
219,Setrika,572,1364,5,7,36
220,Kompor Listrik,330,1189,3,19,9
221,AC,289,414,5,10,-1
222,Mesin Cuci,324,634,4,5,10
223,Microwave,484,1151,1,16,29
224,Mesin Cuci,476,922,5,10,19
225,TV LED,382,231,5,8,0
226,TV LED,732,869,1,12,40
227,Speaker,727,484,3,17,7
228,TV LED,844,628,1,15,41
229,TV LED,358,485,5,13,-2
230,Kompor Listrik,458,1367,3,8,25
231,AC,809,1242,3,14,47
232,TV LED,555,217,1,16,3
233,Kulkas,510,968,5,14,15
234,AC,748,789,4,10,33
235,Kulkas,417,1398,5,5,37
236,Kulkas,776,1209,2,8,48
237,Mesin Cuci,324,393,4,11,-3
238,Setrika,918,701,3,16,31
239,Kulkas,333,1187,4,19,1
240,Mesin Cuci,783,1336,3,5,53
241,TV LED,763,313,3,12,28
242,Kulkas,926,1445,4,16,46
243,Setrika,473,1146,3,14,20
244,Speaker,771,1030,3,16,32
245,Microwave,707,1487,2,15,42
246,Mesin Cuci,571,1124,5,10,20
247,Speaker,332,254,5,9,-1
248,Mesin Cuci,791,999,2,14,47
249,Microwave,212,977,4,15,5
250,Setrika,929,361,1,19,20
251,AC,596,286,1,18,3
252,Microwave,541,254,1,13,7
253,Kompor Listrik,663,1401,2,6,52
254,Speaker,367,1231,2,9,33
255,Kulkas,609,1032,3,10,33
256,TV LED,906,512,1,11,37
257,Kompor Listrik,485,958,4,9,19
258,Kulkas,486,642,4,13,11
259,Kulkas,212,527,1,5,7
260,Mesin Cuci,712,1277,1,11,32
261,Microwave,724,960,1,14,40
262,AC,180,1462,2,11,12
263,Speaker,798,1452,2,8,51
264,Kulkas,212,778,2,13,5
265,Mesin Cuci,101,1274,5,18,0
266,Speaker,741,1206,4,16,30
267,Microwave,319,1487,4,15,9
268,AC,665,295,3,9,18
269,Kompor Listrik,954,1311,2,8,54
270,Microwave,835,1301,5,17,32
271,TV LED,324,1343,5,11,22
272,Microwave,484,1013,4,8,11
273,Kulkas,502,690,2,19,4
274,AC,737,651,3,7,30
275,Microwave,229,364,2,13,-11
276,Kulkas,152,381,1,15,-6
277,Kulkas,783,668,2,12,23
278,AC,829,1109,1,5,47
279,Microwave,771,934,1,11,42
280,Microwave,809,1022,3,13,42
281,Mesin Cuci,515,1143,4,12,22
282,Speaker,346,206,2,12,-6
283,Mesin Cuci,935,529,1,17,26
284,Microwave,538,974,2,10,32
285,Kompor Listrik,302,350,4,15,-7
286,Microwave,283,1308,4,8,19
287,TV LED,222,346,5,12,-8
288,Kulkas,500,1114,4,7,28
289,Setrika,866,899,3,17,37
290,Microwave,393,281,1,13,0
291,TV LED,379,713,5,17,-6
292,TV LED,936,1014,3,6,45
293,Speaker,983,908,2,6,51
294,AC,709,945,1,16,22
295,Microwave,297,1222,4,17,6
296,AC,610,906,1,19,18
297,Kompor Listrik,851,670,2,16,22
298,Setrika,243,1342,5,11,15
299,TV LED,708,595,5,16,20
300,Kulkas,300,460,5,14,-5
301,Kulkas,223,1004,4,8,-1
302,AC,286,1133,3,14,19
303,TV LED,425,1479,3,12,30
304,Speaker,563,1104,1,13,38
305,AC,448,1449,4,11,32
306,Setrika,870,1276,5,9,51
307,AC,759,1139,5,12,33
308,TV LED,863,1053,2,8,46
309,Microwave,502,792,2,6,29
310,Speaker,445,913,5,15,4
311,TV LED,610,1381,5,19,21
312,Speaker,246,831,4,16,-16
313,Mesin Cuci,247,258,3,10,-3
314,Mesin Cuci,963,327,2,13,37
315,Kulkas,810,935,3,5,46
316,Speaker,919,920,4,15,42
317,Setrika,588,1338,5,14,23
318,AC,739,1432,3,16,40
319,Mesin Cuci,650,725,5,11,16
320,AC,437,720,5,14,10
321,AC,971,751,1,13,43
322,Setrika,740,436,3,14,17
323,TV LED,878,1424,3,13,34
324,AC,572,1458,5,14,25
325,Speaker,250,693,4,15,-3
326,Setrika,514,203,1,17,6
327,Mesin Cuci,397,865,5,7,24
328,Microwave,710,641,2,15,31
329,AC,362,228,2,17,0
330,Kulkas,863,1332,1,9,51
331,Setrika,243,809,4,12,0
332,TV LED,445,1004,5,12,18
333,Kompor Listrik,723,274,3,8,26
334,Mesin Cuci,671,1037,1,19,31
335,Mesin Cuci,980,1369,4,19,52
336,Kompor Listrik,101,327,3,16,-7
337,Speaker,996,241,2,15,35
338,Microwave,403,240,2,15,1
339,Mesin Cuci,353,1133,3,5,33
340,Mesin Cuci,751,233,1,5,41
341,TV LED,552,1240,2,19,19
342,Mesin Cuci,136,1376,5,8,9
343,Setrika,259,1197,3,10,12
344,Speaker,108,787,3,12,-7
345,Microwave,332,541,2,10,1
346,Kulkas,198,226,1,16,-10
347,Microwave,758,845,5,13,20
348,Speaker,915,930,1,19,29
349,Setrika,307,367,4,19,-10
350,Speaker,230,809,4,13,1
351,TV LED,503,467,2,18,5
352,Kulkas,251,1020,2,6,26
353,Microwave,153,654,2,14,0
354,AC,219,1105,4,5,25
355,Microwave,772,1121,1,6,50
356,TV LED,727,1180,1,9,52
357,Kulkas,686,901,2,8,38
358,Setrika,724,833,5,8,31
359,Speaker,519,329,1,13,18
360,Speaker,521,1219,4,15,15
361,Setrika,203,1018,3,12,16
362,Kulkas,951,892,3,10,42
363,Setrika,353,993,3,5,17
364,Mesin Cuci,326,228,5,6,5
365,Microwave,211,348,2,10,-3
366,TV LED,609,210,4,15,14
367,Setrika,572,875,5,6,24
368,TV LED,198,1336,4,19,1
369,Mesin Cuci,252,386,4,17,-20
370,Speaker,960,1006,2,14,47
371,Setrika,995,943,3,9,45
372,Kulkas,977,1450,2,18,50
373,Speaker,437,297,5,9,2
374,Speaker,805,254,5,10,10
375,Kulkas,921,822,5,10,38
376,Microwave,262,863,2,18,0
377,Microwave,819,957,4,10,41
378,Setrika,780,605,4,18,23
379,Speaker,260,268,1,6,16
380,Setrika,679,950,5,18,20
381,Microwave,900,1371,4,14,44
382,AC,497,1467,1,18,18
383,Mesin Cuci,376,1157,4,17,9
384,Setrika,915,564,5,19,19
385,Setrika,603,681,3,18,9
386,AC,995,400,5,7,40
387,Microwave,491,353,2,18,6
388,Setrika,234,272,4,10,-9
389,TV LED,294,912,4,17,-4
390,Microwave,500,495,2,12,12
391,Microwave,739,1240,2,16,30
392,Mesin Cuci,132,1440,3,17,-4
393,Setrika,787,260,4,15,9
394,Speaker,559,1138,4,16,12
395,Kompor Listrik,982,241,3,5,46
396,Kompor Listrik,569,224,1,5,31
397,Kompor Listrik,474,1262,3,15,14
398,Mesin Cuci,121,330,5,17,-20
399,Kompor Listrik,849,1452,4,6,58
400,AC,769,307,2,15,10
401,Kulkas,137,371,5,19,-23
402,Microwave,329,301,4,16,3
403,Speaker,464,1065,3,16,17
404,Kulkas,662,723,5,10,21
405,Mesin Cuci,537,474,4,13,6
406,Microwave,875,1267,1,8,44
407,Mesin Cuci,382,1016,1,7,29
408,Mesin Cuci,126,1156,2,16,11
409,AC,325,1240,4,12,10
410,TV LED,376,529,1,15,-4
411,TV LED,897,211,3,14,18
412,Mesin Cuci,708,415,4,18,13
413,Kompor Listrik,383,538,3,13,2
414,Kulkas,978,860,3,16,31
415,Kompor Listrik,580,1304,1,15,30
416,Setrika,552,573,4,9,18
417,Mesin Cuci,928,1175,5,13,33
418,Setrika,915,909,1,6,51
419,Kompor Listrik,758,1423,1,7,51
420,Setrika,615,665,4,11,16
421,Mesin Cuci,646,1312,4,11,28
422,AC,291,1491,3,10,28
423,TV LED,148,688,4,10,-5
424,Kulkas,611,246,3,6,10
425,Setrika,116,977,1,14,3
426,Mesin Cuci,271,1239,2,10,22
427,AC,319,910,5,8,8
428,Kompor Listrik,257,600,1,16,-3
429,TV LED,576,1180,4,7,30
430,Mesin Cuci,145,1309,5,17,-3
431,Kulkas,472,449,2,15,11
432,Kompor Listrik,617,590,2,17,12
433,AC,198,534,3,6,9
434,Kompor Listrik,991,828,5,5,43
435,Speaker,844,336,3,15,18
436,Kompor Listrik,136,1082,1,15,8
437,Setrika,379,887,5,9,9
438,Kompor Listrik,448,1026,1,6,36
439,AC,596,926,3,6,30
440,Kompor Listrik,401,793,5,11,7
441,Kompor Listrik,280,1446,3,12,27
442,Microwave,706,1189,5,17,21
443,Mesin Cuci,198,571,3,14,-4
444,Microwave,799,1134,2,12,43
445,Kompor Listrik,215,1194,3,18,2
446,Mesin Cuci,290,601,2,8,11
447,Microwave,352,814,3,19,0
448,Kompor Listrik,260,1496,5,18,0
449,Kulkas,355,1382,5,5,29
450,Microwave,422,1375,5,15,12
451,Mesin Cuci,227,1194,4,11,14
452,Microwave,117,819,1,5,19
453,Speaker,892,387,5,15,10
454,Speaker,834,1321,2,8,58
455,Kulkas,665,330,5,12,9
456,AC,669,1004,4,6,35
457,AC,422,1394,2,10,25
458,Mesin Cuci,971,1135,4,17,38
459,Setrika,785,1185,2,10,44
460,AC,891,382,3,16,27
461,Mesin Cuci,725,1182,1,13,34
462,Kulkas,387,563,1,9,23
463,Setrika,953,238,4,14,26
464,Setrika,762,696,1,8,38
465,Speaker,738,1181,4,9,38
466,Kompor Listrik,254,1120,4,16,1
467,Setrika,589,921,4,16,14
468,TV LED,485,1384,1,14,29
469,Mesin Cuci,884,215,4,19,10
470,Setrika,203,692,1,15,-3
471,Setrika,492,1331,4,9,30
472,TV LED,910,1093,5,12,35
473,Setrika,345,510,4,14,0
474,Kompor Listrik,275,938,2,16,3
475,TV LED,138,1393,4,12,12
476,Speaker,576,745,3,6,33
477,Microwave,781,613,4,11,31
478,Setrika,858,450,2,12,31
479,Setrika,637,958,2,15,26
480,Mesin Cuci,966,1364,1,10,56
481,Kompor Listrik,917,1497,5,9,55
482,Mesin Cuci,507,1262,4,15,24
483,Microwave,624,1013,1,13,22
484,Setrika,927,228,5,17,17
485,Kompor Listrik,605,1157,4,7,41
486,TV LED,924,676,3,16,27
487,Setrika,135,517,4,17,-19
488,Speaker,784,444,2,17,16
489,Setrika,119,947,2,14,-7
490,AC,420,896,3,8,21
491,Kompor Listrik,875,471,1,13,31
492,AC,611,1462,5,10,35
493,TV LED,499,576,4,12,12
494,Setrika,753,465,2,11,22
495,TV LED,982,1125,1,15,48
496,Kulkas,570,1120,3,6,38
497,Setrika,242,539,2,7,5
498,AC,191,588,3,5,9
499,Kompor Listrik,453,776,4,13,11
500,AC,933,202,5,17,12
501,TV LED,899,1365,2,11,53
502,Microwave,826,575,2,5,39
503,Setrika,953,523,4,7,43
504,Speaker,150,345,1,8,0
505,Mesin Cuci,764,492,5,8,19
506,Kompor Listrik,797,631,2,9,36
507,Speaker,674,904,5,18,15
508,Speaker,289,1148,2,7,17
509,Setrika,224,784,5,7,10
510,Microwave,249,598,3,5,14
511,Setrika,413,1016,2,11,16
512,Microwave,669,1163,5,15,20
513,Kulkas,441,1363,1,14,25
514,Kompor Listrik,404,386,3,18,-8
515,TV LED,791,260,3,5,34
516,TV LED,781,1138,1,6,51
517,Speaker,937,909,5,17,24
518,Mesin Cuci,882,1006,4,8,40
519,Kulkas,153,210,1,17,-9
520,TV LED,543,1285,5,8,38
521,TV LED,712,425,1,9,31
522,Mesin Cuci,363,1376,1,15,20
523,Mesin Cuci,152,763,2,6,7
524,TV LED,671,971,5,8,33
525,AC,719,1084,4,5,42
526,Mesin Cuci,104,1466,2,6,13
527,AC,202,1330,1,5,32
528,Kompor Listrik,295,425,1,14,6
529,Kulkas,873,1024,1,14,44
530,Mesin Cuci,976,417,5,17,16
531,Kompor Listrik,983,1136,5,8,46
532,Microwave,449,952,2,8,16
533,Speaker,146,705,4,11,4
534,AC,966,458,2,14,30
535,Kulkas,922,253,3,15,34
536,AC,919,1270,1,15,56
537,Microwave,755,926,1,13,30
538,Kulkas,368,888,1,13,11
539,TV LED,469,1322,2,9,34
540,Microwave,735,1243,2,14,27
541,Setrika,205,618,1,5,10
542,Setrika,769,889,2,5,42
543,Mesin Cuci,758,1049,5,10,43
544,Kulkas,756,261,5,6,24
545,Mesin Cuci,219,1368,2,12,14
546,Kulkas,930,415,1,17,24
547,Microwave,886,202,2,13,29
548,Kulkas,703,359,2,17,10
549,TV LED,157,980,2,8,11
550,Speaker,445,1343,3,9,26
551,Setrika,840,1092,5,15,23
552,Speaker,573,1312,4,12,23
553,Kulkas,216,528,4,7,0
554,Speaker,929,779,3,9,41
555,TV LED,890,1490,2,7,58
556,Setrika,226,1151,3,16,3
557,Kompor Listrik,492,834,3,14,11
558,Kulkas,740,1187,1,7,54
559,Setrika,157,1418,5,7,20
560,Speaker,733,1120,4,17,24
561,Kompor Listrik,612,937,2,16,22
562,AC,850,369,4,11,23
563,Setrika,901,720,4,19,8
564,AC,195,239,5,11,-11
565,Microwave,737,1484,4,11,43
566,Kompor Listrik,217,1154,4,14,-3
567,Kompor Listrik,659,1449,3,12,40
568,Setrika,700,1183,5,9,33
569,Microwave,587,1347,1,9,42
570,Speaker,336,1174,2,18,8
571,Mesin Cuci,984,237,4,8,40
572,Kulkas,996,527,2,11,40
573,Microwave,371,1474,1,14,30
574,Kompor Listrik,288,1399,2,8,31
575,Mesin Cuci,803,1113,1,19,26
576,Kompor Listrik,546,653,3,6,21
577,Setrika,680,236,4,8,20
578,Speaker,889,1172,1,17,38
579,TV LED,960,995,2,17,37
580,Kompor Listrik,346,1172,4,12,21
581,Speaker,175,792,3,13,-2
582,AC,253,1337,4,7,16
583,Kompor Listrik,755,1263,1,11,40
584,Mesin Cuci,534,423,3,18,13
585,Speaker,185,517,2,16,-9
586,Microwave,796,548,3,18,10
587,Speaker,384,314,3,13,-8
588,Microwave,319,897,5,15,-1
589,Microwave,168,1263,3,8,14
590,TV LED,146,239,3,14,-10
591,Mesin Cuci,193,1485,4,19,7
592,Kulkas,849,415,2,7,36
593,Mesin Cuci,552,1370,4,9,31
594,Setrika,303,535,4,5,12
595,Kompor Listrik,317,1391,1,7,22
596,Mesin Cuci,573,291,4,19,7
597,Kompor Listrik,531,552,5,12,12
598,Kompor Listrik,440,770,5,15,9
599,Kompor Listrik,650,1015,1,12,27
600,TV LED,711,980,2,19,29
601,Kulkas,388,562,2,17,-1
602,Microwave,353,756,4,8,8
603,Mesin Cuci,833,1393,4,6,52
604,Setrika,456,555,4,17,0
